image_path,mask_path,filename,label,group_id,split,sha256_cropped_image,foreground_pixels_model_grid,foreground_pixels_removed_by_crop
data/raw/data/images/3506d17fe7554e98a464b6db88bf6af8.jpg,data/raw/data/masks/3506d17fe7554e98a464b6db88bf6af8.png,3506d17fe7554e98a464b6db88bf6af8,3,2776,train,68e9c6cd04c7504f4db65fb9f2df3559c3af55b8dd35ddd61d17e57757a207e9,1251,0
data/raw/data/images/9331164c50394a0bafd56768b3f7047c.jpg,data/raw/data/masks/9331164c50394a0bafd56768b3f7047c.png,9331164c50394a0bafd56768b3f7047c,3,2777,train,5952b0550669ff9047f2f9e78d800a29803a9addb87d44255d941413dba8cf48,681,0
data/raw/data/images/4510deb0622b4742bd8bee6569a8609c.jpg,data/raw/data/masks/4510deb0622b4742bd8bee6569a8609c.png,4510deb0622b4742bd8bee6569a8609c,3,2778,train,6b6af37d97ded611a7edfbfc9e3969bab40bb622188229d452b89979a78f1952,736,0
data/raw/data/images/c04b4834d1fd4007984b663d026cf877.jpg,data/raw/data/masks/c04b4834d1fd4007984b663d026cf877.png,c04b4834d1fd4007984b663d026cf877,3,2779,train,79adf7fa426663bf4ededfd2d33b00ff79e15808fd2c1756e5578712639a94f0,1705,0
data/raw/data/images/18b2390397964d81859f120dc23c33cd.jpg,data/raw/data/masks/18b2390397964d81859f120dc23c33cd.png,18b2390397964d81859f120dc23c33cd,3,2780,test,f5f0f499d7b61e8b78ee754d914f5d1831359a37b9452839bbd21a4e76fcf6f0,615,0
data/raw/data/images/2fea19fa31754f8a8a1be480ce25735e.jpg,data/raw/data/masks/2fea19fa31754f8a8a1be480ce25735e.png,2fea19fa31754f8a8a1be480ce25735e,3,2781,train,595459fc0b7d5ba59635a52fbb7ccbeff2338f2b3e98d30f9b3a26b00cfb977f,1269,0
data/raw/data/images/8cb404eadfe442a49e480810e10fe276.jpg,data/raw/data/masks/8cb404eadfe442a49e480810e10fe276.png,8cb404eadfe442a49e480810e10fe276,3,2782,validation,4ce3dab0c484fab909fb69921bcbc6088ee068ad275c32aee116101c22cd5c3f,684,0
data/raw/data/images/89619789cd16430595527721b53870e8.jpg,data/raw/data/masks/89619789cd16430595527721b53870e8.png,89619789cd16430595527721b53870e8,3,2783,train,e4c57b0a27906c56b673ba3b019788d57a7455f11b35569aca27c645e3bdac13,88,11
data/raw/data/images/831ed32b723a4e3b86f6614524b7db53.jpg,data/raw/data/masks/831ed32b723a4e3b86f6614524b7db53.png,831ed32b723a4e3b86f6614524b7db53,3,2784,train,83639bbba8d43bac3e401aa2a5a5b06c01ae2e58c679b81891c0ceba3a803d83,184,0
data/raw/data/images/d6485d4357264e40826870f751a3bc18.jpg,data/raw/data/masks/d6485d4357264e40826870f751a3bc18.png,d6485d4357264e40826870f751a3bc18,3,2785,train,2ecf70da443bdd1c298714646ac6ab01cbc41fa4f6c602f9ab63fcfb3e0683fb,141,11
data/raw/data/images/315d44a985c94d7f88e02a47512fecd4.jpg,data/raw/data/masks/315d44a985c94d7f88e02a47512fecd4.png,315d44a985c94d7f88e02a47512fecd4,3,2786,test,af7ece60e113320b4bac146f819a05eab5054134397a4194088e87bbb2701978,91,11
data/raw/data/images/525bac1b84d944388f9e28fde2e342c7.jpg,data/raw/data/masks/525bac1b84d944388f9e28fde2e342c7.png,525bac1b84d944388f9e28fde2e342c7,3,2787,train,d0904d43f03bb5340f9e84fe8440f178e0490c1402d0a04f3a26e3649424bbc2,267,296
data/raw/data/images/ff387c726cc74d3faef6fce1874b1e7a.jpg,data/raw/data/masks/ff387c726cc74d3faef6fce1874b1e7a.png,ff387c726cc74d3faef6fce1874b1e7a,3,2788,train,06c77dca383c05e6ab151a6c61c144b55a144bd36bd4db9dcd231b319d91c7cf,124,11
data/raw/data/images/2334d53d9b9d4fce8b5244e80b4547b1.jpg,data/raw/data/masks/2334d53d9b9d4fce8b5244e80b4547b1.png,2334d53d9b9d4fce8b5244e80b4547b1,3,2789,train,9d80291d642acff4076aaa42f9dda7b8de5024d4e2d780104ce4298f9087cd02,828,0
data/raw/data/images/fc38763ec64141e79dc4c034ea15ba28.jpg,data/raw/data/masks/fc38763ec64141e79dc4c034ea15ba28.png,fc38763ec64141e79dc4c034ea15ba28,3,2790,test,bc2912ef9cc4222e84673d2499497a9fa46095fe690551ccdb5bacaa7958bbb9,742,0
data/raw/data/images/62a25be889224789bc323d3658e5a184.jpg,data/raw/data/masks/62a25be889224789bc323d3658e5a184.png,62a25be889224789bc323d3658e5a184,3,2791,train,f183ff48a2343b19d0ab9b24ebac79f866f54e5ba11fbec17a3b90fe1d823aa6,997,0
data/raw/data/images/5116a2477ef348dbb031177b95f90304.jpg,data/raw/data/masks/5116a2477ef348dbb031177b95f90304.png,5116a2477ef348dbb031177b95f90304,3,2792,train,502ff444bf7bf1a296c0dd0b292f2f2bc88fe9facccc25fc226f06461927274b,301,0
data/raw/data/images/8b82db98bb30496e85cab709d07f7142.jpg,data/raw/data/masks/8b82db98bb30496e85cab709d07f7142.png,8b82db98bb30496e85cab709d07f7142,3,2793,validation,39915059f541db5f42bd367593869ac2b3b77765ede3f7649326e2d9a671ec40,892,0
data/raw/data/images/d82b982e41884e4a83e4c9bf57c54310.jpg,data/raw/data/masks/d82b982e41884e4a83e4c9bf57c54310.png,d82b982e41884e4a83e4c9bf57c54310,3,2794,validation,4a7deda696dff6423a3309b50cc4b2985348c00be208b2e06b6a11af075287f8,804,0
data/raw/data/images/92f01f36bd144314ad7435f847182985.jpg,data/raw/data/masks/92f01f36bd144314ad7435f847182985.png,92f01f36bd144314ad7435f847182985,3,2795,validation,b3b77f74b9b30fbc2dced2734a74e810677c3582ed3f08adca92bcfa9052fbc7,621,0
data/raw/data/images/afcf3eb097c94b8bb8693299d8f78290.jpg,data/raw/data/masks/afcf3eb097c94b8bb8693299d8f78290.png,afcf3eb097c94b8bb8693299d8f78290,3,2796,train,48b1fb043786418a6fb2bd4def1fce541fa6558c1374a8abb3551b1f42a42097,434,0
data/raw/data/images/cb216e6be83a43e99f7eef3f9eb0e469.jpg,data/raw/data/masks/cb216e6be83a43e99f7eef3f9eb0e469.png,cb216e6be83a43e99f7eef3f9eb0e469,3,2797,train,44bd942ffc95ac1eee174f58a13e5463cfb6bc8c96e8b97880da60b7ceae90f6,412,11
data/raw/data/images/f7c86c5c773044b99e5b0f6cd21a2e80.jpg,data/raw/data/masks/f7c86c5c773044b99e5b0f6cd21a2e80.png,f7c86c5c773044b99e5b0f6cd21a2e80,3,2798,test,9b2950c34bd73b036fa9479b02114420a72427a7c189f9c942d5e14343c16a5b,713,0
data/raw/data/images/cbfd789e23254be4af3ed34171b831cb.jpg,data/raw/data/masks/cbfd789e23254be4af3ed34171b831cb.png,cbfd789e23254be4af3ed34171b831cb,3,2799,train,a243c000463bac65f2652296985569e8b1bb2b1c7300dbc9b63c382cd982aa53,1771,0
data/raw/data/images/b13da1846bd3419da7186ab9be41601f.jpg,data/raw/data/masks/b13da1846bd3419da7186ab9be41601f.png,b13da1846bd3419da7186ab9be41601f,3,2800,test,d7c9529cbf6c354bddc4d23da6eba3db9ae8d4a68ec71599ccde4445bd919002,1795,0
data/raw/data/images/40a8aa7a5d674ec2b6af244fbcafd6f3.jpg,data/raw/data/masks/40a8aa7a5d674ec2b6af244fbcafd6f3.png,40a8aa7a5d674ec2b6af244fbcafd6f3,3,2801,train,6819278fecbd28afea622c2bf7ed1728b0da20d301295709e5a2f0cad6e2af5b,79,11
data/raw/data/images/6c524d57f9b3463e8d39f8a65f9846f8.jpg,data/raw/data/masks/6c524d57f9b3463e8d39f8a65f9846f8.png,6c524d57f9b3463e8d39f8a65f9846f8,3,2802,test,3f9a2354ac77c1d6863b4c279b057e20935a75e2c3ca45932f99e9b62b895b14,3341,0
data/raw/data/images/2283ba3215c24ce3b314cdcb13cffd69.jpg,data/raw/data/masks/2283ba3215c24ce3b314cdcb13cffd69.png,2283ba3215c24ce3b314cdcb13cffd69,3,2803,validation,6c5302ca20156ebe5ce0e6e53b89f18d94677b875e511ad2268b7cc43d98de97,722,0
data/raw/data/images/31e57b3d392a41e39daf4492b6ee5c3c.jpg,data/raw/data/masks/31e57b3d392a41e39daf4492b6ee5c3c.png,31e57b3d392a41e39daf4492b6ee5c3c,3,2804,train,e41337365180fcac4508a323ce4360a989b9ec7967e4b0bdb2c896fb71962493,189,11
data/raw/data/images/670b3f7d0f004d4a96b9c8400db82715.jpg,data/raw/data/masks/670b3f7d0f004d4a96b9c8400db82715.png,670b3f7d0f004d4a96b9c8400db82715,3,2805,train,bddda3239c22c6bec1bfe4791a09dbc878f37456d841e715ac1e19a5c9ab4799,1295,0
data/raw/data/images/b0ed816c99864b0b8cbac3782a5646f5.jpg,data/raw/data/masks/b0ed816c99864b0b8cbac3782a5646f5.png,b0ed816c99864b0b8cbac3782a5646f5,3,2806,validation,de6709ac9168a03a5f76d13ac21a031bc6820a20da1c68a7fa996e84e5deae24,1135,0
data/raw/data/images/77cf1c7006fb42088e6e4deb0085ca67.jpg,data/raw/data/masks/77cf1c7006fb42088e6e4deb0085ca67.png,77cf1c7006fb42088e6e4deb0085ca67,3,2807,train,ad57962b5842fb952fe6606aba601662c2539c3d19ecbc92e0e4afa1af8a7a53,2766,0
data/raw/data/images/c0c5a7e68b0146c4a90c096e6a96f3b0.jpg,data/raw/data/masks/c0c5a7e68b0146c4a90c096e6a96f3b0.png,c0c5a7e68b0146c4a90c096e6a96f3b0,3,2808,train,9f4f8ac8236149226f0bcfe15c9675907a4acfd91a8e57f1064dd241be2285e2,676,0
data/raw/data/images/7cbf39ef6f9e440abaabf6a08d42ac57.jpg,data/raw/data/masks/7cbf39ef6f9e440abaabf6a08d42ac57.png,7cbf39ef6f9e440abaabf6a08d42ac57,3,2809,train,9b6794ce08786353ce9e63d42993dcf7faddb2fcf75f705ea2e3d979e46c5fc2,1112,0
data/raw/data/images/c6562d5bd676496293aef7a0ded4400b.jpg,data/raw/data/masks/c6562d5bd676496293aef7a0ded4400b.png,c6562d5bd676496293aef7a0ded4400b,3,2810,validation,7e3ea5a90fd0e4ce25b123dfb95c918df35ad92077527a7059d88cacd79179ab,1128,0
data/raw/data/images/3a15d69fd0964e60a74bc672f73d1a2c.jpg,data/raw/data/masks/3a15d69fd0964e60a74bc672f73d1a2c.png,3a15d69fd0964e60a74bc672f73d1a2c,3,2811,train,f5a0f533fcd564637de251f52a0c0177c6256dd7aa08d65508dc970d9363be9a,1538,0
data/raw/data/images/ea17d422815942a1b77dc2f7eb93c52b.jpg,data/raw/data/masks/ea17d422815942a1b77dc2f7eb93c52b.png,ea17d422815942a1b77dc2f7eb93c52b,3,2812,validation,0952bff87ebe12a3d3f24acbd6b77c161e4e4b862a40547fc0a9fc0ba4d76363,1492,0
data/raw/data/images/302841a54c3e48c8a6edbd79faf6b914.jpg,data/raw/data/masks/302841a54c3e48c8a6edbd79faf6b914.png,302841a54c3e48c8a6edbd79faf6b914,3,2813,test,afd689ff7f031dc292364911ffa8689631e50f6c4630397d22b6ad540fd5b1f6,96,0
data/raw/data/images/a655983b5d04418f9188f4253833d687.jpg,data/raw/data/masks/a655983b5d04418f9188f4253833d687.png,a655983b5d04418f9188f4253833d687,3,2814,train,e5cd958ac30a869ec79bc48cc70d8617a1e2bf39668d958780f792afe485cd66,756,0
data/raw/data/images/df934255d1c84c319f0f3d77d6cb5fa6.jpg,data/raw/data/masks/df934255d1c84c319f0f3d77d6cb5fa6.png,df934255d1c84c319f0f3d77d6cb5fa6,3,2815,train,4e687423785ab03897d6d77f192a37b2ed31708659b2fd6c543b913e80770962,1112,0
data/raw/data/images/6aa103f9a5ec4fb3afa4762a0340bd4c.jpg,data/raw/data/masks/6aa103f9a5ec4fb3afa4762a0340bd4c.png,6aa103f9a5ec4fb3afa4762a0340bd4c,3,2816,validation,fe77955e134726ecca10e5b4f5f36421f272f98bd1a9b1a489beee8e275ddd97,804,0
data/raw/data/images/bfdd980397854d5d878032d3375ac6a3.jpg,data/raw/data/masks/bfdd980397854d5d878032d3375ac6a3.png,bfdd980397854d5d878032d3375ac6a3,3,2817,test,447007ba8559568872405a0d1e0f5a7919a6949072b957c22f1d321a71051aeb,704,0
data/raw/data/images/63bb6dba37b9451eaeab0e521fcaf9d3.jpg,data/raw/data/masks/63bb6dba37b9451eaeab0e521fcaf9d3.png,63bb6dba37b9451eaeab0e521fcaf9d3,3,2818,train,320733ac372347b4fdc898678fed3c98939261900b95944561517c6e4568f6ff,372,0
data/raw/data/images/5388009d908c41009d2326adf7a71884.jpg,data/raw/data/masks/5388009d908c41009d2326adf7a71884.png,5388009d908c41009d2326adf7a71884,3,2819,validation,235b6e4216e8b525fdbe47edcdf13c2a4cbae54b5f9bc424d687cb60bf54b631,849,0
data/raw/data/images/dfce5cc1c71d4c6eb3672190c6dc6eaa.jpg,data/raw/data/masks/dfce5cc1c71d4c6eb3672190c6dc6eaa.png,dfce5cc1c71d4c6eb3672190c6dc6eaa,3,2820,train,115cf881b60db8d7b500a90c0a9ca4a9fa16dc28b3f0e9711b23b2ed215cf11b,301,0
data/raw/data/images/b7b1225ac32148a7893865fd61981abd.jpg,data/raw/data/masks/b7b1225ac32148a7893865fd61981abd.png,b7b1225ac32148a7893865fd61981abd,3,2821,validation,26c010258667961fd7d4104e165d93e5db914dea6a4a11888dd039de3fddb34c,1259,0
data/raw/data/images/5cfecb33785240589008621ff961b7cc.jpg,data/raw/data/masks/5cfecb33785240589008621ff961b7cc.png,5cfecb33785240589008621ff961b7cc,3,2822,train,e91e274df78bd6623560bc0cda030eb8a2f0a3f8ef3c757caf92389ebe423011,1980,0
data/raw/data/images/1f43eb9951af43498b1a8050c6e1c5ad.jpg,data/raw/data/masks/1f43eb9951af43498b1a8050c6e1c5ad.png,1f43eb9951af43498b1a8050c6e1c5ad,3,2823,train,24890864fa6b89969f3a61512b5ef502e59de269130efc52a58816ffaa7a6c6f,1735,0
data/raw/data/images/6881c60c4f82446db280c6ab6a44fad0.jpg,data/raw/data/masks/6881c60c4f82446db280c6ab6a44fad0.png,6881c60c4f82446db280c6ab6a44fad0,3,2824,test,f14fbffc1231d1b02fbeb92d02b42f01799c00d21f2e074c0c8b2c02b305d1c9,190,11
data/raw/data/images/1a3abe674e53419baf64dd6f0315dd0b.jpg,data/raw/data/masks/1a3abe674e53419baf64dd6f0315dd0b.png,1a3abe674e53419baf64dd6f0315dd0b,3,2825,validation,15a2584ca07aad7cf6efaec6e8accc5763631de6047723376957ea4e20722112,107,11
data/raw/data/images/5e7204b24c564535baa4f19018e4f604.jpg,data/raw/data/masks/5e7204b24c564535baa4f19018e4f604.png,5e7204b24c564535baa4f19018e4f604,3,2826,train,d761f8d0ed63f85151ee176c2e0a49537c34f48428d8fb134ada81d43e978d9b,1715,0
data/raw/data/images/19582bd8f93745dfa27cdf61229aa61d.jpg,data/raw/data/masks/19582bd8f93745dfa27cdf61229aa61d.png,19582bd8f93745dfa27cdf61229aa61d,3,2827,train,4167910159c7545d2fd12af9ccf80ba343df098d643c429498e24a9365cb07bd,1051,0
data/raw/data/images/a541962dbb3848e5a744e7fc724cf5b9.jpg,data/raw/data/masks/a541962dbb3848e5a744e7fc724cf5b9.png,a541962dbb3848e5a744e7fc724cf5b9,3,2828,train,0f60e580ace5d50770cfa4d4665cb7a7d172264c9b4c28ddf2d882b7424cc7ae,838,0
data/raw/data/images/de4f1c8e8a7e4cadb07ac64a9f94027d.jpg,data/raw/data/masks/de4f1c8e8a7e4cadb07ac64a9f94027d.png,de4f1c8e8a7e4cadb07ac64a9f94027d,3,2829,train,e362fa07096817113ad9f812a5f5eae5266c1f56f39d4dd763e169999895ab58,59,11
data/raw/data/images/7df9354a01a1454dae537918d37e1df3.jpg,data/raw/data/masks/7df9354a01a1454dae537918d37e1df3.png,7df9354a01a1454dae537918d37e1df3,3,2830,train,79a0a2a109d71e0616211e54dd356cceb63796166644cf6eb7a805d1b5087b80,83,11
data/raw/data/images/3b463b1344f14139961e9336ccf02e9e.jpg,data/raw/data/masks/3b463b1344f14139961e9336ccf02e9e.png,3b463b1344f14139961e9336ccf02e9e,3,2831,train,74e48797d6567dcc0201c22a29b82497b86731d3a2ad99fad0236b2c1c564b7c,27052,32129
data/raw/data/images/d7ae5f4af7844228ab2dea1db1755620.jpg,data/raw/data/masks/d7ae5f4af7844228ab2dea1db1755620.png,d7ae5f4af7844228ab2dea1db1755620,3,2832,train,c945abc429d5f3503973bc24d5da870948e854aa38dc20f6665f56089cf3f697,1362,0
data/raw/data/images/24ff4a93eb0d48e190a8abb9c6df37d4.jpg,data/raw/data/masks/24ff4a93eb0d48e190a8abb9c6df37d4.png,24ff4a93eb0d48e190a8abb9c6df37d4,3,2833,train,f862349f9a33197784c961f617a1e31e95baf0650db4c151d89dbf18eb074f37,385,0
data/raw/data/images/d0ff490d75d8442bbbe90854c6a35ed3.jpg,data/raw/data/masks/d0ff490d75d8442bbbe90854c6a35ed3.png,d0ff490d75d8442bbbe90854c6a35ed3,3,2834,test,9fb48b926602480a3309f3bd13e5222d7e047e680c8650764adf4870138c2ba6,658,0
data/raw/data/images/250f1949dc3f4413b56f9adb6d7e6744.jpg,data/raw/data/masks/250f1949dc3f4413b56f9adb6d7e6744.png,250f1949dc3f4413b56f9adb6d7e6744,3,2835,train,7b57efad4c17d8336784f182ad3481f70d074b6692ddcbdee33c3faa7494cc57,718,0
data/raw/data/images/ea248040df1840a595eac9089264c901.jpg,data/raw/data/masks/ea248040df1840a595eac9089264c901.png,ea248040df1840a595eac9089264c901,3,2836,train,222234f8168deab8fdf1e7712cde4d2c76b5a8830bd07dff1c4b351c800cedf0,982,0
data/raw/data/images/e21366672d9c4a0c81cfd9cc165d32fc.jpg,data/raw/data/masks/e21366672d9c4a0c81cfd9cc165d32fc.png,e21366672d9c4a0c81cfd9cc165d32fc,3,2837,train,957dca3b8b02f7e5ed48c58d67e850f5b10d6fe46180cd3d4ee50acf19a416ab,437,0
data/raw/data/images/af58e683b76c4be18a7b947fa1aad5e3.jpg,data/raw/data/masks/af58e683b76c4be18a7b947fa1aad5e3.png,af58e683b76c4be18a7b947fa1aad5e3,3,2838,validation,8319ad8b06d514a4758d18427aff75c5487bddfc4180879862971410557bf9ea,1498,0
data/raw/data/images/2bb07e7a459d426bb48b72f14cfa2858.jpg,data/raw/data/masks/2bb07e7a459d426bb48b72f14cfa2858.png,2bb07e7a459d426bb48b72f14cfa2858,3,2839,validation,c3a5f034367df1fd33f235d3a02d4689ffdff6de8ed1626235fe79d2f68db83c,1666,0
data/raw/data/images/2117a05183264da29ab4bb118d8141b4.jpg,data/raw/data/masks/2117a05183264da29ab4bb118d8141b4.png,2117a05183264da29ab4bb118d8141b4,3,2840,train,ee0f6a32b89817db98e49217d28b1f565eb2aeea87deeb3395cf06592f0fd4a6,776,0
data/raw/data/images/2ea0951ea96c4d10b0bbd64b73a298e6.jpg,data/raw/data/masks/2ea0951ea96c4d10b0bbd64b73a298e6.png,2ea0951ea96c4d10b0bbd64b73a298e6,3,2841,test,a79c20010901182899df8957266887f424926ee4019461a38e505e6ef1871cd0,700,0
data/raw/data/images/b7de5b9f8cf649a68cd52654617e6bd6.jpg,data/raw/data/masks/b7de5b9f8cf649a68cd52654617e6bd6.png,b7de5b9f8cf649a68cd52654617e6bd6,3,2842,train,cb7a5f9f7e0882fa7d49d170aa9e4956a5534b4fb9fe43136b11e1f913844a31,1155,0
data/raw/data/images/b442ce1d948b4fd7a2f3686307668871.jpg,data/raw/data/masks/b442ce1d948b4fd7a2f3686307668871.png,b442ce1d948b4fd7a2f3686307668871,3,2843,train,562da7e960c909ec82eba8f26d1927d3fc899858e41d9707eb21d03af8af1f12,1813,0
data/raw/data/images/6447643bcaf848ae9c797cb7b744f3e9.jpg,data/raw/data/masks/6447643bcaf848ae9c797cb7b744f3e9.png,6447643bcaf848ae9c797cb7b744f3e9,3,2844,train,abe3a0dddd2d04456ac5b336cb313c0963ca327d34f7596c173cb0ecb1be298c,1435,0
data/raw/data/images/005c8ca282ba4f16b10b5322b0af2989.jpg,data/raw/data/masks/005c8ca282ba4f16b10b5322b0af2989.png,005c8ca282ba4f16b10b5322b0af2989,3,2845,train,eca5573fd18fe602d01fe9142c36f3365edf2e14ae4010a1f187606511164af0,503,0
data/raw/data/images/962e5a80dece4b1090d25abc350558f8.jpg,data/raw/data/masks/962e5a80dece4b1090d25abc350558f8.png,962e5a80dece4b1090d25abc350558f8,3,2846,validation,8b0f3e02f7d2c07dee370198c08194f9ee0a436c3321067d5b326fc9a8a04dc8,2112,0
data/raw/data/images/f277863caa4140079389ea3de54553b7.jpg,data/raw/data/masks/f277863caa4140079389ea3de54553b7.png,f277863caa4140079389ea3de54553b7,3,2847,train,7a832773857059eebb3701b143d5dc9466eda9752143b8fdb68c4fe5d6949327,1135,0
data/raw/data/images/c49436f304cd4d788ee4897352b7f45f.jpg,data/raw/data/masks/c49436f304cd4d788ee4897352b7f45f.png,c49436f304cd4d788ee4897352b7f45f,3,2848,train,943f58ebe02bfe9d1bcd61fc60af4e00a3f5b81f26b272a85f67d332addc8449,2437,0
data/raw/data/images/3f2b49472cc44a6db5f967e439f27371.jpg,data/raw/data/masks/3f2b49472cc44a6db5f967e439f27371.png,3f2b49472cc44a6db5f967e439f27371,3,2849,train,6954def914144d21141c261ee51bd7f5e223ab2062e1f2fce8a39fce1ce9d53e,753,0
data/raw/data/images/936d28390253410988ba67afdb41e5c2.jpg,data/raw/data/masks/936d28390253410988ba67afdb41e5c2.png,936d28390253410988ba67afdb41e5c2,3,2850,train,04caca7a1365248a907d7dd2b1dcc1391e9a14bf07a6738ae0bd6bbe12ccd4a8,1541,0
data/raw/data/images/8b003529104f4c4cbb134e2cc1ecb9ac.jpg,data/raw/data/masks/8b003529104f4c4cbb134e2cc1ecb9ac.png,8b003529104f4c4cbb134e2cc1ecb9ac,3,2851,test,4d669f6066849d4dcc6dd192d9327a2312901a7c7fed717de490cb96e233aa7b,520,0
data/raw/data/images/63dec4e1458742a5870b95fc6ac2c0c8.jpg,data/raw/data/masks/63dec4e1458742a5870b95fc6ac2c0c8.png,63dec4e1458742a5870b95fc6ac2c0c8,3,2852,train,4c83be14752676abfd1241dafc546986ae695cec7a539e32caf5700ce30fa31f,159,11
data/raw/data/images/b8a796c5ec08441c8348cedd9b5cd06b.jpg,data/raw/data/masks/b8a796c5ec08441c8348cedd9b5cd06b.png,b8a796c5ec08441c8348cedd9b5cd06b,3,2853,validation,81181b4aa94e914d4fbea1c580586b3f0033ccd2106b4be07c59eb256eae6858,1745,0
data/raw/data/images/bfdf6dd48c4e4d2b90648341e4cc3047.jpg,data/raw/data/masks/bfdf6dd48c4e4d2b90648341e4cc3047.png,bfdf6dd48c4e4d2b90648341e4cc3047,3,2854,train,f20a25b08c486dd148e52e91137bf36f48d482e453a224672d897289b5f65bc5,613,0
data/raw/data/images/90535a1b6a4347298f080781ba0c90f3.jpg,data/raw/data/masks/90535a1b6a4347298f080781ba0c90f3.png,90535a1b6a4347298f080781ba0c90f3,3,2855,validation,c4542c8f63bb202db8a6d64735ded1758c408962629b5b16f24c304654a45226,926,0
data/raw/data/images/e09969d0829546c7876ef3b1a60e1b24.jpg,data/raw/data/masks/e09969d0829546c7876ef3b1a60e1b24.png,e09969d0829546c7876ef3b1a60e1b24,3,2856,train,a85fb38a0eaa85336a23dfdb1fbd87d2454d07c97d31bc70ce9a8b8c9403fc74,619,0
data/raw/data/images/4c8d01dab4734593a6cd399066a1bdc7.jpg,data/raw/data/masks/4c8d01dab4734593a6cd399066a1bdc7.png,4c8d01dab4734593a6cd399066a1bdc7,3,2857,validation,6a908ee1df936a92673453c75e77dc320f190a645e5482e45d27b187a33af3d0,2723,0
data/raw/data/images/ebf8689ee31748599e9f8070b2558a73.jpg,data/raw/data/masks/ebf8689ee31748599e9f8070b2558a73.png,ebf8689ee31748599e9f8070b2558a73,3,2858,validation,c3ab4f3034eaffd4efc5586d2f999fc17587d74c59e79b4500c551625a32342e,960,0
data/raw/data/images/a73627ed3e9442849c75b82e0a891b8f.jpg,data/raw/data/masks/a73627ed3e9442849c75b82e0a891b8f.png,a73627ed3e9442849c75b82e0a891b8f,3,2859,validation,da259f44953f4214d145f7c5c29574f5f78c95427da9731b2a9a0bdbc9ab9bcd,138,0
data/raw/data/images/bde1befdf85b40da9dd8dc7bd0c3fe86.jpg,data/raw/data/masks/bde1befdf85b40da9dd8dc7bd0c3fe86.png,bde1befdf85b40da9dd8dc7bd0c3fe86,3,2860,train,106482cd026574a1d5bafb5f23e4f092368a3ff31e1594af888275e4ecdf632e,826,0
data/raw/data/images/626bceffea914a20914fc09e3dcbe14b.jpg,data/raw/data/masks/626bceffea914a20914fc09e3dcbe14b.png,626bceffea914a20914fc09e3dcbe14b,3,2861,train,6a8608d7637ad515a4395e9a5b007b7cb88eea15951f05e20f115c0dee57711d,491,0
data/raw/data/images/dc789cf642024865bef2ca69f8b553b5.jpg,data/raw/data/masks/dc789cf642024865bef2ca69f8b553b5.png,dc789cf642024865bef2ca69f8b553b5,3,2862,test,0f9ba28acaa1855452e6c229bd4db0204ca27dca651f7f38e2874def2ce5ef5b,1300,0
data/raw/data/images/9ed3f02161a442b8ba63f7875edab373.jpg,data/raw/data/masks/9ed3f02161a442b8ba63f7875edab373.png,9ed3f02161a442b8ba63f7875edab373,3,2863,train,a3f8ef1813d693f4659b2902f503c87cbbc33934d1a2acc36a2c1d8874ad5b70,2266,0
data/raw/data/images/bd9a239fc6694c8cb2d8a24238039541.jpg,data/raw/data/masks/bd9a239fc6694c8cb2d8a24238039541.png,bd9a239fc6694c8cb2d8a24238039541,3,2864,train,9451e76540d2bd15ff089363710d01b5a791d2661307ed11cc6d274f95a14f86,595,0
data/raw/data/images/6f1f84bc2eb64730be3583fb0d9b9cad.jpg,data/raw/data/masks/6f1f84bc2eb64730be3583fb0d9b9cad.png,6f1f84bc2eb64730be3583fb0d9b9cad,3,2865,test,08abd1b4d57b57287497cce903bc32374ea63622cfbcee17fd6501dbf22d3ff1,357,0
data/raw/data/images/74a8ce14158b47d3862f096f64d28e14.jpg,data/raw/data/masks/74a8ce14158b47d3862f096f64d28e14.png,74a8ce14158b47d3862f096f64d28e14,3,2866,train,d0b2a1dc01c7fc1f1a6ff138f6dbd4fffc71a764f8c12324edb7acaa39640c48,3005,0
data/raw/data/images/da8fe9529cb347ba88ff782bbdfe6d2a.jpg,data/raw/data/masks/da8fe9529cb347ba88ff782bbdfe6d2a.png,da8fe9529cb347ba88ff782bbdfe6d2a,3,2867,test,89783633ba1efd43cf5b5625025f1a7711fa2f56ae27f20cc2c8418fad318c5c,946,0
data/raw/data/images/d864237c904c406f9f7cc9b66b5fd7f7.jpg,data/raw/data/masks/d864237c904c406f9f7cc9b66b5fd7f7.png,d864237c904c406f9f7cc9b66b5fd7f7,3,2868,train,21a851ba62281031903d1f94abb3b29d1cbd0bfe2e9bb102a5096819378d6fab,1275,0
data/raw/data/images/32180e4c2d8d415fb170ed567cf28726.jpg,data/raw/data/masks/32180e4c2d8d415fb170ed567cf28726.png,32180e4c2d8d415fb170ed567cf28726,3,2869,train,7a0491ca4e035470d7958cf0577d8fb3d404cd9ded61fbef279f4ac969bf5f48,420,0
data/raw/data/images/71c0f9e6d2d84cc6a60cfea5bf55d226.jpg,data/raw/data/masks/71c0f9e6d2d84cc6a60cfea5bf55d226.png,71c0f9e6d2d84cc6a60cfea5bf55d226,3,2870,validation,4c0b4f81292aed62e4fa1576c4255b517d9b57131df52a611864a12649f9e996,466,0
